0-0,0-0.2,0-0.4,0-0.6,0-0.8,0-1.0,0.2-0,0.2-0.2,0.2-0.4,0.2-0.6,0.2-0.8,0.2-1.0,0.4-0,0.4-0.2,0.4-0.4,0.4-0.6,0.4-0.8,0.4-1.0,0.6-0,0.6-0.2,0.6-0.4,0.6-0.6,0.6-0.8,0.6-1.0,0.8-0,0.8-0.2,0.8-0.4,0.8-0.6,0.8-0.8,0.8-1.0,1.0-0,1.0-0.2,1.0-0.4,1.0-0.6,1.0-0.8,1.0-1.0
-61.782834284825654,-68.9979044796696,-70.42192350366832,-71.22960806274705,-71.78531650304424,-72.20499754805353,-10.775360919766602,-68.81279022948446,-70.32855972839064,-71.16666011660048,-71.73780904563446,-72.16636863614734,-2.16797029858021,-68.60914595829456,-70.2312442638923,-71.10202699633622,-71.68925954462127,-72.12712597692604,2.719399602673554,-68.3826192220388,-70.12974814978473,-71.03565344032711,-71.63963923545364,-72.08725836688045,6.119063888064734,-68.12360030971445,-70.02383215217434,-70.96714779142295,-71.58891973957722,-72.0467547779247,8.717919714028742,-67.73543676701551,-69.9113431386544,-70.89658242301407,-71.53707352485876,-72.00560444788768
-61.78284617498765,-68.99778004869071,-70.42180124267604,-71.22947243748108,-71.78516901977375,-72.20483297858429,-10.775363243399672,-68.81268334808014,-70.32844607601096,-71.1665304518144,-71.73766658939084,-72.1662075900084,-2.1679702247179944,-68.6090710342622,-70.23114169373696,-71.10190430570209,-71.68912277823986,-72.12696884265536,2.719399614096136,-68.38261192744083,-70.12965975482489,-71.03553885386347,-71.6395088818538,-72.08710555618764,6.119063891323168,-68.12375987128304,-70.02376190236578,-70.96704313730675,-71.58879658432731,-72.04660672641374,8.717919715344868,-67.73537927379083,-69.91130513574386,-70.8964940236289,-71.5369584167367,-72.0054616154513
-61.78285787607103,-68.99765680474638,-70.42168010677804,-71.22933800783848,-71.78502280653343,-72.20466977097144,-10.77536543295778,-68.81257769117393,-70.32833353290235,-71.16640196874506,-71.73752539096373,-72.16604789996391,-2.167970152396384,-68.60899735069276,-70.23104020184189,-71.10178277600913,-71.68898725294083,-72.12681305624352,2.7193996251495656,-68.38260587792364,-70.12957238578787,-71.03542539919532,-71.6393797472872,-72.0869540823481,6.119063894500773,-68.1239210994434,-70.02369259556966,-70.96693961401806,-71.58867461981632,-72.04645999764769,8.717919716623816,-67.73534777440167,-69.91126797226376,-70.8964066669185,-71.53684446373413,-72.00532008817584
-61.78286939108254,-68.99753473689846,-70.421560085695,-71.22920476335653,-71.78487785247663,-72.20450791405214,-10.775367491683433,-68.81247324511486,-70.32822208828094,-71.16627465667611,-71.73738543932167,-72.16588955469076,-2.1679700816571414,-68.60892488962939,-70.23093977688035,-71.10166239629466,-71.68885295751686,-72.12665860621158,2.7193996358353436,-68.38260104528774,-70.1294860307587,-71.03531306512717,-71.63925182038412,-72.08680393373322,6.119063897596386,-68.12408393008305,-70.02362421922099,-70.96683720952512,-71.58855383453137,-72.04631457985641,8.717919717865385,-67.73534196758335,-69.91123163310586,-70.89632034058523,-71.53673165422147,-72.00517985416019
-61.78288072298112,-68.99741383429665,-70.42144116924017,-71.22907269366273,-71.78473414684773,-72.20434739675338,-10.775369422845673,-68.81236999639464,-70.32811173146568,-71.16614850498675,-71.73724672352824,-72.16573254295852,-2.16797001253669,-68.60885363333477,-70.23084040764142,-71.10154315569767,-71.68871988085995,-72.12650548117638,2.719399646155624,-68.3825974017346,-70.12940067795523,-71.03520184057211,-71.63912508987883,-72.08665509881345,6.1190639006091,-68.1242482999982,-70.02355676091072,-70.9667359119152,-71.5884342170686,-72.0461704613723,8.717919719069473,-67.73536155097946,-69.91119610337822,-70.89623503246943,-71.53661997668362,-72.00504090160943
-61.78289187467865,-68.99729408617856,-70.42132334731848,-71.228941788474,-71.78459167898149,-72.20418820809113,-10.775371229734452,-68.81226793164629,-70.32800245187747,-71.16602350315101,-71.73710923274132,-72.1655768536287,-2.167969945066355,-68.60878356428896,-70.23074208302897,-71.10142504345792,-71.68858801196062,-72.12635366984979,2.719399656113164,-68.38259491986302,-70.1293163157268,-71.03509171455077,-71.63899954460867,-72.0865075661575,6.119063903538244,-68.1244141468888,-70.02349020838396,-70.9666357093936,-71.58831575613218,-72.04602763062938,8.717919720236068,-67.73540622119906,-69.9111613684029,-70.89615073054793,-71.53650941971893,-72.00490321883389
-61.7829028490407,-68.99717548186959,-70.42120660992579,-71.22881203759597,-71.78445043830229,-72.20403033716974,-10.775372915655229,-68.81216703764287,-70.32789423903816,-71.16589964073687,-71.73697295621221,-72.16542247565407,-2.1679698792726114,-68.6087146651873,-70.23064479206049,-71.10130804891509,-71.68845733990703,-72.12620316103794,2.7193996657112813,-68.38259357266557,-70.12923293255282,-71.03498267619028,-71.63887517351314,-72.08636132443151,6.119063906383372,-68.1245814093535,-70.02342454953832,-70.96653659028276,-71.58819844053335,-72.04588607616255,8.717919721365247,-67.73547567387364,-69.91112741371363,-70.89606742293267,-71.53639997203804,-72.00476679424827
-61.78291364888729,-68.99705801078288,-70.42109094714813,-71.22868343092222,-71.78431041432341,-72.20387377318126,-10.7753744839238,-68.81206730129617,-70.32778708256966,-71.16577690740547,-71.73683788328499,-72.16526939807788,-2.1679698151773157,-68.60864691893842,-70.23054852386599,-71.1011921615078,-71.68832785388418,-72.12605394364046,2.7193996749538103,-68.38259333352498,-70.12915051704151,-71.03487471472333,-71.63875196563303,-72.08621636239832,6.119063909144248,-68.1247500268846,-70.02335977242218,-70.96643854302124,-71.58808225918942,-72.04574578660666,8.717919722457163,-67.73556960371421,-69.91109422505347,-70.8959850978694,-71.53629162246297,-72.0046316163708
-61.78292427699357,-68.99694166241909,-70.42097634916085,-71.22855595843353,-71.78417159664632,-72.20371850540472,-10.775375937861352,-68.81196870965543,-70.32768097219301,-71.16565529291033,-71.73670400339563,-72.16511761003323,-2.1679697527979407,-68.60858030866203,-70.23045326768694,-71.1010773707728,-71.68819954317304,-72.12590600664976,2.7193996838450603,-68.3825941762106,-70.1290690579285,-71.03476781948721,-71.63862991010951,-72.08607266891661,6.119063911820829,-68.12491993986285,-70.02329586523311,-70.96634155616282,-71.58796720112285,-72.04560675069574,8.717919723512043,-67.73568770456825,-69.91106178837258,-70.89590374373627,-71.53618435992597,-72.0044976738223
-61.782934736090574,-68.99682642636623,-70.42086280622787,-71.22842961019721,-71.78403397495993,-72.20356452320549,-10.775377280789733,-68.81187124990605,-70.32757589772747,-71.16553478709652,-71.73657130607128,-72.16496710074229,-2.1679696921477976,-68.60851481768695,-70.23035901287517,-71.10096366634407,-71.68807239714981,-72.12575933915025,2.7193996923897776,-68.3825960748748,-70.12898854407557,-71.03466197992279,-71.63850899618325,-72.08593023294017,6.119063914413256,-68.12509108955224,-70.02323281631611,-70.96624561837547,-71.58785325546027,-72.04546895726213,8.717919724530185,-67.73582966947664,-69.91103008982583,-70.89582334904252,-71.53607817346854,-72.00436495532534
-61.78294502886592,-68.99671229229939,-70.4207503087009,-71.2283043763663,-71.78389753903988,-72.20341181603456,-10.775378516026956,-68.81177490936831,-70.32747184908966,-71.16541537989987,-71.73643978092954,-72.16481785951562,-2.167969633236257,-68.60845042954904,-70.23026574889181,-71.10085103795194,-71.68794640528502,-72.12561393031763,2.7193997005931028,-68.3825990040494,-70.1289089644693,-71.03455718557358,-71.63838921319355,-72.08578904351711,6.119063916921837,-68.12526341809469,-70.02317061416205,-70.96615071844049,-71.58774041143155,-72.04533239523569,8.717919725511946,-67.73599519073052,-69.91099911577065,-70.8957439024271,-71.53597305224038,-72.00423344970338
-61.78295515796445,-68.99659924998049,-70.42063884701868,-71.22818024717888,-71.78376227874791,-72.20326037342797,-10.775379646882891,-68.81167967549615,-70.3273688162926,-71.16529706134621,-71.73630941767763,-72.16466987575151,-2.1679695760689626,-68.60838712798912,-70.23017346530624,-71.10073947542223,-71.68782155714277,-72.12546976941813,2.719399708460541,-68.38260293864214,-70.12883030821983,-71.03445342608478,-71.63827055057749,-72.08564908978906,6.119063919347038,-68.12543686850462,-70.023109247406,-70.96605684525152,-71.58762865836884,-72.04519705364298,8.717919726457737,-67.73618395992806,-69.91096885276468,-70.89566539265742,-71.53586898549838,-72.00410314587985
-61.78296512598899,-68.99648728925793,-70.42052841170619,-71.22805721295738,-71.78362818403104,-72.20311018500605,-10.775380676655193,-68.81158553587586,-70.32726678944488,-71.16517982155058,-71.7361802061117,-72.16452313893527,-2.1679695206480405,-68.608324896951,-70.23008215179499,-71.10062896867542,-71.68769784237993,-72.12532684580783,2.7193997159979215,-68.3826078539331,-70.12875256455953,-71.03435069120235,-71.63815299786906,-72.08551036099045,6.119063921689469,-68.12561138466359,-70.02304870482563,-70.96596398781357,-71.58751798570569,-72.04506292160644,8.717919727368024,-67.73639566803108,-69.9109392875636,-70.89558780862795,-71.53576596260564,-72.0039740328774
-61.782974935500945,-68.99637640006627,-70.42041899337391,-71.22793526410786,-71.78349524492096,-72.20296124047285,-10.77538160862541,-68.81149247822488,-70.32716575874971,-71.16506365071645,-71.73605213611607,-72.16437763863847,-2.1679694669723006,-68.60826372057944,-70.22999179814074,-71.10051950772579,-71.68757525074535,-72.12518514893189,2.719399723211368,-68.38261372557116,-70.12867572284175,-71.03424897077201,-71.63803654469827,-72.08537284644775,6.119063923949875,-68.12578691131469,-70.02298897533963,-70.96587213524214,-71.58740838297607,-72.04492998834364,8.717919728243318,-67.73663000542166,-69.91091040711882,-70.895511139359,-71.5356639730304,-72.00384609981694
-61.782984589021005,-68.99626657242587,-70.42031058271711,-71.22781439111925,-71.7833634515333,-72.20281352961543,-10.775382446055318,-68.81140049039053,-70.32706571450417,-71.16494853913494,-71.73592519766251,-72.16423336451838,-2.1679694150374345,-68.60820358321813,-70.2299023942313,-71.10041108268055,-71.68745377207902,-72.12504466832388,2.719399730107264,-68.38262052957046,-70.12859977253956,-71.03414825473838,-71.63792118079037,-72.08523653557867,6.119063926129122,-68.12596339405704,-70.02293004800612,-70.96578127676224,-71.5872998398135,-72.0447982431664,8.717919729084175,-67.73688666195854,-69.91088219857535,-70.89543537399537,-71.53556300634513,-72.0037193359169
-61.78299408902976,-68.99615779644247,-70.42020317051504,-71.22769458456277,-71.783232794067,-72.20266704230322,-10.775383192183423,-68.81130956034882,-70.32696664709822,-71.16483447718412,-71.73579938080948,-72.16409030631722,-2.167969364836205,-68.60814446940773,-70.22981393005854,-71.10030368373906,-71.68733339631137,-72.12490539360502,2.719399736692228,-68.38262824230688,-70.12852470324451,-71.03404853314403,-71.63780689596497,-72.08510141789145,6.119063928228189,-68.1261407793401,-70.02287191202106,-70.96569140170749,-71.58719234595014,-72.04466767548004,8.717919729891184,-67.73716532703337,-69.91085464926957,-70.89536050180509,-71.53546305222551,-72.00359373049233
-61.783003437968375,-68.99605006230681,-70.42009674763023,-71.22757583509114,-71.78310326280355,-72.20252176848744,-10.775383850221687,-68.8112196762032,-70.3268685470139,-71.16472145532819,-71.73567467570145,-72.16394845386151,-2.167969316358632,-68.60808636388387,-70.22972639571738,-71.10019730119194,-71.68721411346245,-72.12476731448352,2.7193997429730774,-68.38263684051452,-70.12845050466537,-71.03394979612854,-71.63769368013521,-72.0849674829841,6.119063930248157,-68.12631901445803,-70.02281455671674,-70.96560249951915,-71.58708589121589,-72.04453827478267,8.717919730664974,-67.73746568962686,-69.91082774672701,-70.89528651217816,-71.53536410044946,-72.00346927295408
-61.78301263823918,-68.99594336029413,-70.41999130500774,-71.22745813343793,-71.78297484810635,-72.2023776982004,-10.775384423352413,-68.81113082618336,-70.3267714048245,-71.16460946411678,-71.73555107256811,-72.1638077970614,-2.1679692695921706,-68.60802925157518,-70.22963978140481,-71.10009192542033,-71.68709591364114,-72.12463042075386,2.7193997489568087,-68.38264630128216,-70.12837716662692,-71.03385203392764,-71.63758152330695,-72.08483472054368,6.119063932190202,-68.12649804754386,-70.02275797156021,-70.96551455974526,-71.58698046553747,-72.04441003066427,8.717919731406196,-67.73778743836468,-69.91080147866023,-70.89521339462529,-71.53526614089616,-72.00334595280802
-61.7830216922063,-68.9958376807638,-70.41988683367448,-71.22734147041687,-71.78284754042008,-72.20223482155485,-10.775384914725338,-68.81104299864407,-70.32667521119366,-71.16449849418416,-71.73542856172375,-72.16366832590998,-2.167969224521887,-68.60797311760133,-70.2295540774189,-71.099987546895,-71.68697878704445,-72.12449470229606,2.7193997546505675,-68.38265660204979,-70.12830467906875,-71.03375523687228,-71.63747041557792,-72.08470312034557,6.119063934055584,-68.12667782756375,-70.02270214615176,-70.96542757203964,-71.58687605893755,-72.04428293280604,8.717919732115535,-67.73813026157323,-69.91077583296665,-70.89514113877661,-71.5351691635451,-72.00322375965418
-61.78303060219627,-68.9957330141588,-70.41978332473843,-71.22722583692119,-71.78272133026998,-72.20209312874347,-10.775385327454881,-68.8109561820639,-70.32657995687461,-71.16438853624857,-71.73530713356647,-72.16353003048268,-2.167969181130623,-68.60791794727113,-70.22946927415775,-71.09988415617555,-71.68686272395671,-72.12436014907507,2.719399760061626,-68.38266772060511,-70.12823303204404,-71.03365939538776,-71.63736034713695,-72.08457267225269,6.119063935845635,-68.12685830431109,-70.02264707022341,-70.96534152616105,-71.58677266153391,-72.04415697097959,8.717919732793693,-67.7384938473352,-69.9107507977264,-70.8950697343805,-71.53507315847517,-72.00310268318596
-61.78303937049864,-68.99562935100525,-70.41968076938795,-71.22711122392296,-71.78259620826123,-72.20195261003809,-10.775385664617582,-68.81087036504414,-70.32648563270926,-71.16427958111142,-71.73518677857751,-72.16339290093657,-2.16796913939916,-68.60786372608054,-70.22938536211858,-71.09978174390969,-71.68674771474882,-72.12422675114003,2.7193997651973585,-68.38267963508005,-70.12816221571835,-71.03356449999279,-71.63725130826313,-72.08444336621488,6.11906393756176,-68.1270394284006,-70.02259273363744,-70.96525641197223,-71.58667026353854,-72.04403213504615,8.717919733441395,-67.73887788354486,-69.91072636120019,-70.8949991713023,-71.53497811586365,-72.00298271318933
-61.78304799936654,-68.99552668191193,-70.4195791588911,-71.22699762247237,-71.78247216507826,-72.20181325578922,-10.77538592924971,-68.81078553630753,-70.32639222962744,-71.16417161965661,-71.73506748732059,-72.16325692750975,-2.1679690993063727,-68.60781043971079,-70.22930233189669,-71.09968030083236,-71.68663374987754,-72.12409449862358,2.7193997700652197,-68.38269232394728,-70.12809222036846,-71.03347054129871,-71.63714328932502,-72.08431519226811,6.119063939205421,-68.12722115126239,-70.02253912638484,-70.96517221943903,-71.58656885525676,-72.0439084149559,8.717919734059382,-67.73928205796315,-69.91070251182724,-70.89492943952314,-71.53488402598532,-72.00286383954202
-61.78305649101726,-68.99542499756974,-70.41947848459488,-71.22688502369715,-71.78234919148414,-72.20167505642532,-10.775386124345024,-68.81070168469718,-70.32629973864607,-71.16406464284982,-71.73494925044115,-72.16312210052067,-2.167969060829382,-68.60775807402646,-70.22922017418455,-71.09957981776498,-71.68652081988475,-72.12396338174122,2.7193997746727265,-68.38270576601678,-70.12802303638121,-71.03337751000855,-71.63703628077988,-72.08418814053377,6.119063940778132,-68.12740342513592,-70.02248623858394,-70.96508893862945,-71.5864684270864,-72.0437858007471,8.717919734648408,-67.73970605827256,-69.91067923822314,-70.89486052913868,-71.53479087921154,-72.00274605221276
-61.78306484763286,-68.99532428875126,-70.41937873792459,-71.22677341880186,-71.7822272783199,-72.20153800245225,-10.775386252852707,-68.81061879917536,-70.32620815086834,-71.16395864173778,-71.7348320586657,-72.1629884103675,-2.167969023943698,-68.60770661507361,-70.22913887977083,-71.09948028561466,-71.68640891539665,-72.12383339079064,2.7193997790274365,-68.38271994043238,-70.12795465425232,-71.03328539691616,-71.63693027317284,-72.08406220121799,6.119063942281456,-68.12758620306398,-70.02243406047886,-70.96500655971279,-71.58636896951694,-72.04366428254548,8.717919735209238,-67.74014957213168,-69.91065652917777,-70.89479243035797,-71.53469866600932,-72.00262934126047
-61.78307307136067,-68.99522454631013,-70.41927991038312,-71.22666279906723,-71.7821064165039,-72.20140208445267,-10.775386317675446,-68.81053686882238,-70.32611745748291,-71.16385360744754,-71.73471590280116,-72.16285584752754,-2.1679689886233606,-68.60765604907785,-70.22905843953943,-71.09938169537344,-71.68629802712314,-72.12370451615101,2.7193997831369296,-68.38273482666831,-70.12788706458522,-71.03319419290541,-71.63682525713615,-72.08393736461095,6.119063943716993,-68.12776943888657,-70.02238258243814,-70.96492507295876,-71.58627047312866,-72.04354385056341,8.717919735742644,-67.74061228722951,-69.91063437365327,-70.8947251335022,-71.53460737694039,-72.00251369683349
